business_id,state,longitude,latitude,name,stars,catstr,ClustNum,Area,Number members,Density,AvgRating
soZrJwIF8yhLRs3t12c6Dg,QC,-73.6223708,45.5406373,Huis Clos,4.0,Bars|Cocktail Bars|Nightlife|Canadian (New)|Restaurants,22,932,80,0.0858369098712,3.8
96Rw812jfkPu-aY8gTrxzg,QC,-73.4909748,45.4566269,Angkoria,3.5,Thai|Restaurants,90,6652,5,0.000751653638004,3.7
n0A4PfArBkalT1EMwcYxyw,QC,-73.6404649,45.4884733,Mega Burger,3.5,Burgers|Fast Food|Restaurants,56,1234,27,0.0218800648298,3.7037037037
rB0TShTW9fhGiSTPkXFO2A,QC,-73.585995622,45.477365325,Le H4C,4.0,Canadian (New)|Restaurants,88,1110,26,0.0234234234234,3.65384615385
PThLpN-1Y2AXG_zFAAxMnw,QC,-73.5854920372,45.5670359955,Bako Sushi,5.0,Sushi Bars|Restaurants,72,3519,10,0.0028417163967,3.85
URtEW6ohaqIZX47csgCPZA,QC,-73.5808889,45.5262096,Grenouille,4.0,Canadian (New)|Restaurants,89,379,93,0.245382585752,3.67204301075
zR6BUg1RkaylBB_4B5ruyA,QC,-73.5544686,45.5035444,Maison Christian Faure,4.5,Bakeries|Food|Cafes|Sandwiches|Restaurants,28,2207,199,0.0901676483915,3.62814070352
Pw6EZXm-xFehRDGItBVopw,QC,-73.575458,45.4981054,La Societe -Montreal,3.5,Breakfast & Brunch|French|Restaurants,9,490,166,0.338775510204,3.55421686747
sXoQ3R_q7bfxPEsy7eNRlg,QC,-73.5912854719,45.549028308,Pizzeria Geppetto,4.5,Restaurants|Pizza|Italian,26,1187,24,0.0202190395956,4.0625
JYBOcstAtF2G0KZUhoXEZg,QC,-73.5584674,45.515871,McDonald's,2.0,Burgers|Fast Food|Restaurants,59,1902,89,0.046792849632,3.70786516854
NYp6kfpaawmLgK1-PabWRw,QC,-73.5257755,45.505458,Casino de Montreal,4.5,Steakhouses|Restaurants,55,5601,11,0.00196393501161,4.31818181818
fRrBHfXF99gS37d7bS35Mw,QC,-73.7050093561,45.4950977383,La Cage Aux Sports,2.5,Bars|Restaurants|Fast Food|Sports Bars|Nightlife,44,8358,20,0.00239291696578,3.025
vacEw24u4ktbWZWvsLPeFg,QC,-73.8027632,45.5095728,Al Quds,4.0,Middle Eastern|Restaurants,43,7417,20,0.00269650802211,3.575
sfygFhbGhevWNeXW5odVfA,QC,-73.5784645,45.5289985,Boîte Geisha,4.5,Japanese|Restaurants,34,1078,71,0.0658627087199,3.66901408451
GLtVDHUws6iDdMFoWUP0QQ,QC,-73.5522139,45.5686843,Dallas BBQ,3.0,Barbeque|Restaurants,14,5012,20,0.00399042298484,3.35
YD7XUGQBqZgJIjC_FWr2Cw,QC,-73.6591433,45.5581601,Le Tablier Rouge,3.5,Food|Burgers|Butcher|Restaurants,51,4128,14,0.00339147286822,3.75
tzWWisYpYzFMnrPY17lS2g,QC,-73.6574069,45.5609016,La Citronnelle,4.5,Vietnamese|Restaurants,51,4128,14,0.00339147286822,3.75
uF1m0Pwgh3-LwfImzzbiAw,QC,-73.5679736,45.4533799,Les îles en ville,3.5,Canadian (New)|Restaurants,37,6362,64,0.0100597296448,3.734375
4pkBf9R5OF_8ii557z64cA,QC,-73.6121847,45.5319975,Poutine Centrale,4.0,Poutineries|Restaurants,40,453,55,0.121412803532,3.96363636364
9QE0tadSpX08BoqWShSe9A,QC,-73.6359759,45.4935714,Tkrestobar,4.5,Asian Fusion|Restaurants,56,1234,27,0.0218800648298,3.7037037037
7L42_PAt4eBDT-5LtWaVAg,QC,-73.6386344,45.4674196,Pâtisserie Che Churro,5.0,Canadian (New)|Restaurants,96,1937,12,0.00619514713474,3.875
jNamqP0wQ-WKxhTFBZGXFA,QC,-73.5761458,45.4797398,Sésame,3.5,Asian Fusion|Restaurants,16,767,45,0.0586701434159,3.76666666667
YJpPD-2mVQP7ThxO8rzJgw,QC,-73.5798341,45.495463,Coq O Coq,3.0,Fast Food|Restaurants,67,700,119,0.17,3.57142857143
p3367TMtEZ7bX5iHYhKxlw,QC,-73.5946561,45.5241289,Izakaya Iwashi,3.5,Japanese|Restaurants,23,1084,92,0.0848708487085,3.875
5o7ZOb-ITAqBajzLx-x0nA,QC,-73.5662334,45.5070647,Restaurant Lafleur,3.5,Fast Food|Hot Dogs|Poutineries|Restaurants,80,352,121,0.34375,3.46280991736
t0kOxDicguJ1KZqm9FJKkw,QC,-73.5122994567,45.5368817543,Le Péché Matinal,4.5,Breakfast & Brunch|Restaurants,45,7521,12,0.00159553250897,4.0
XctcN3fW92EygkHta8zolA,QC,-73.5667712,45.4654329,Station W,4.5,Cafes|Restaurants,37,6362,64,0.0100597296448,3.734375
m3bd00XHC0CRE_-23bURMA,QC,-73.6164868,45.470188,Chimera,4.5,Arts & Entertainment|Shopping|Cafes|Hobby Shops|Social Clubs|Restaurants,27,962,33,0.0343035343035,3.84848484848
bXX2UxjRXmJVndF9f2cUxg,QC,-73.5609,45.506655,Orange Rouge,4.0,Asian Fusion|Restaurants,80,352,121,0.34375,3.46280991736
NjJmWqyfJk3NyJKuo2BU8g,QC,-73.4661635154,45.4853151286,Poissonnerie & Restaurant Al Rayan 3,3.0,Seafood|Egyptian|Middle Eastern|Restaurants,69,14024,24,0.00171135196805,3.3125
0eIRZdErAEPg7G3Ewbt9Tg,QC,-73.8813862379,45.4197439585,Le bocage,5.0,Mediterranean|French|Restaurants,39,27416,7,0.000255325357456,3.78571428571
7dpKk8Elt7rUkMxKQyfH_Q,QC,-73.5881486,45.5210422,Café Melbourne,4.0,Cafes|Restaurants,64,755,120,0.158940397351,3.74583333333
BGEnWjW31rtUluc2MAvAHA,QC,-73.5600695,45.5033888,Gazette Restaurant,3.5,Tapas/Small Plates|French|Restaurants,80,352,121,0.34375,3.46280991736
cwqPwZ9R7_JOnRJZ6qJTcg,QC,-73.5787906,45.5167034,Breizh Café,4.5,Creperies|Restaurants,0,366,113,0.308743169399,3.75663716814
PJik5FK_lIynh1xqCP4DLw,QC,-73.581172,45.49627,Molivos,3.5,Greek|Seafood|Mediterranean|Restaurants,67,700,119,0.17,3.57142857143
ZSsVV2sxM9rVCXj66b8ekA,QC,-73.7415477,45.5902344,Station des Sports,3.5,Bars|Fast Food|Comfort Food|Nightlife|Restaurants,33,3954,16,0.00404653515427,3.4375
B5se5AomAs6jymED2iUMQA,QC,-73.5818604,45.4960862,Château Amoo Jamal,3.5,Persian/Iranian|Restaurants,67,700,119,0.17,3.57142857143
YK27PPQ51ugDqt9zNLnX7A,QC,-73.5856919035,45.5250924168,Vasconia Boulangerie,2.0,Bakeries|Food|Cafes|Restaurants,64,755,120,0.158940397351,3.74583333333
vwzwEwSE7BANlGbKoj9h6g,QC,-73.7336739,45.5651171,A & W,4.0,Burgers|Fast Food|Restaurants,87,2754,22,0.0079883805374,2.84090909091
26JE9TTLCyN0u55vum6pJg,QC,-73.5870333,45.5203886,Hof Kelsten,4.0,Bakeries|Food|Sandwiches|Soup|Restaurants,64,755,120,0.158940397351,3.74583333333
9eI2sC2aw1gJ2RiMCUaoWw,QC,-73.553983,45.5210261,Taco & Loco,3.0,Mexican|Restaurants,59,1902,89,0.046792849632,3.70786516854
BD7P8wgQdj6Ekcz1FDKc1Q,QC,-73.5821317,45.527784,Lili,4.5,Bars|Breakfast & Brunch|Cocktail Bars|Nightlife|Restaurants|Diners,64,755,120,0.158940397351,3.74583333333
H4AaS2TRnBo98icZuCQXTg,QC,-73.6030004,45.5227462,Barcola Bistro,4.0,Restaurants|Italian,98,475,62,0.130526315789,3.9435483871
RT__xbqTGyAYK_4Bs8pkrA,QC,-73.5807405,45.4927315,Qing Hua,4.0,Chinese|Restaurants,67,700,119,0.17,3.57142857143
AlITc0rxTbnCZNRmUQU3Yg,QC,-73.5582169,45.5041659,Papillon Bleu,4.0,Chinese|Restaurants,28,2207,199,0.0901676483915,3.62814070352
BD6ZagiqpqoUpi1Xb8mp2Q,QC,-73.564791,45.5023943,Saiko Bistrot Izakaya,4.5,Sushi Bars|Japanese|Restaurants,48,423,127,0.300236406619,3.38976377953
PvuNuoiI9Vsx_fcfCw8HQw,QC,-73.5583999,45.5003021,Racines,4.5,French|Restaurants,28,2207,199,0.0901676483915,3.62814070352
zFhETO-adG-W_2JhqzkIvA,QC,-73.5851682,45.5216364,La Panthère Verte,4.5,Food|Juice Bars & Smoothies|Sandwiches|Vegan|Restaurants,64,755,120,0.158940397351,3.74583333333
voTpoGlIhlNGx8Ysj7X8yw,QC,-73.5720247,45.4995232,Shawarmaz,4.0,Mediterranean|Middle Eastern|Restaurants,9,490,166,0.338775510204,3.55421686747
NwwF3ze3MAQ9MQwYNVJUsA,QC,-73.464396,45.4611089,Sao Sao,3.5,Vietnamese|Restaurants,25,31196,25,0.000801384792922,3.38
z44BbSvzSIIn_eJxC9SfWQ,QC,-73.580459,45.497496,Café Verdure,4.0,Gluten-Free|Cafes|Vegan|Restaurants,67,700,119,0.17,3.57142857143
TuFvlo6E8dilLwWiojdCSQ,QC,-73.6068528,45.5319375,Lannes Et Pacifiques,4.0,French|Restaurants,40,453,55,0.121412803532,3.96363636364
LWzgaGuCj9R8YbeJUjOugA,QC,-73.568487,45.599217,Portovino Ristorante - Anjou,2.0,Restaurants|French|Italian,24,4978,23,0.00462032944958,3.5
QTPW7ny-TxAFPIdlc3z3qg,QC,-73.5782643,45.5254053,Le Moineau Masqué,4.5,Cafes|Restaurants,89,379,93,0.245382585752,3.67204301075
F6bTH4qztK9HBDp3kNzsWw,QC,-73.567409,45.45865,Ma Douce Moitie,4.0,Breakfast & Brunch|Cafes|Restaurants,37,6362,64,0.0100597296448,3.734375
-qXv7WoDJ1AIO_JVKAHJ7g,QC,-73.5401841626,45.5521580561,L'olive Noire,3.5,Moroccan|Restaurants,8,3924,40,0.0101936799185,3.7
HtLC-ETA8mTYUWDboDiJTQ,QC,-73.5766008,45.5177229,Ceviches,4.5,Mexican|Latin American|Caribbean|Restaurants,0,366,113,0.308743169399,3.75663716814
crZy3ApgB6RsDVU9TwMNwQ,QC,-73.5411881,45.4668831,Chez Carl Tapas Et Bar a Vin,4.0,Spanish|French|Restaurants,58,8436,11,0.00130393551446,3.72727272727
sCSwi52f8DaaR0nUvIdFrw,QC,-73.5974929109,45.5252807861,Soupçon Cochon,5.0,Soup|Sandwiches|Salad|Restaurants,23,1084,92,0.0848708487085,3.875
WbJ6PsiZuFBPCGxrKeCHrw,QC,-73.5825079,45.5183895,Baked2Go Boulangerie De Pointe,5.0,Bakeries|Food|Gluten-Free|Restaurants,64,755,120,0.158940397351,3.74583333333
UywekEGzrYDdR_BwdHG3Hg,QC,-73.7071305448,45.4987354654,Kabab Cuisine Libanaise,3.5,Lebanese|Fast Food|Middle Eastern|Restaurants,44,8358,20,0.00239291696578,3.025
qPVbOCS8IYiTmZZeEHy2oA,QC,-73.5821033,45.491595,Dic Ann's Hamburgers,3.5,Burgers|Restaurants,67,700,119,0.17,3.57142857143
k1RFTNJcNMYTjW1viHZMdA,QC,-73.6150341,45.5376854,Monteiro,3.0,Portuguese|Restaurants,22,932,80,0.0858369098712,3.8
-741QDj3PPLD4Jii2yMU-w,QC,-73.5719635587,45.4973147934,Bier Markt,3.5,Arts & Entertainment|American (Traditional)|Music Venues|Venues & Event Spaces|Nightlife|Restaurants|Event Planning & Services,9,490,166,0.338775510204,3.55421686747
Cf1XdDK7jh7TT4b8qr2r-A,QC,-73.5670182,45.4625913,Sweet Lee's,4.5,Food|Desserts|Cafes|Bakeries|Restaurants,37,6362,64,0.0100597296448,3.734375
L-ie0O3ehHRc07htOfLH9A,QC,-73.7564018,45.5634694,L'Académie XP,1.5,Restaurants|Italian,63,1377,34,0.0246913580247,3.13235294118
CMEoO_cUJROWEirJBLIMkw,QC,-73.4561756,45.6117662,La Nouvelle Barca,2.5,Restaurants|Italian,32,75256,1,1.32879770384e-05,2.5
3OqVb9vKdrmR-6SdEyZfbA,QC,-73.5667708,45.4886646,Le Richmond,3.5,Restaurants|Italian,77,1638,40,0.02442002442,3.6875
Vm807WOtvay7_rhzDu-Upw,QC,-73.5795157,45.4936338,Chatime,3.5,Food|Coffee & Tea|Taiwanese|Restaurants,67,700,119,0.17,3.57142857143
UNJQ1NtS47ihotfNXLkupA,QC,-73.8863543,45.4398815,The Keg Steakhouse + Bar - Pointe-Claire,3.5,Nightlife|Seafood|Steakhouses|Bars|Restaurants,39,27416,7,0.000255325357456,3.78571428571
urn77qGjsRF3lGd6GdQu7A,QC,-73.5417795,45.5494899,Etat-Major,4.0,French|Canadian (New)|Restaurants,8,3924,40,0.0101936799185,3.7
DHpDJG3_SLFV0AZsB6TOHA,QC,-73.5007165,45.4020673,Capitaine Fish,4.0,Fish & Chips|Restaurants,4,90725,7,7.71562413888e-05,4.14285714286
a7PtOVyOsyH6LmWth3MlPw,QC,-73.4741796347,45.4088528703,Raj Mahal,4.5,Indian|Restaurants,4,90725,7,7.71562413888e-05,4.14285714286
RJDXizOKGIuKNhBXPKI6OA,QC,-73.8525135,45.4460413,Hasu Sushi & Wok,4.0,Japanese|Restaurants,31,4872,15,0.00307881773399,3.5
zqxuoD7n5RmvzF1EgPx3Tg,QC,-73.6422200873,45.4516558487,L'Oeufrier,2.0,Breakfast & Brunch|Restaurants,68,4454,10,0.00224517287831,3.65
QbWjrrKrWVk9ofq-OFYfmg,QC,-73.5971486,45.5324328,Sushi Rosemont,4.5,Sushi Bars|Restaurants,62,764,47,0.0615183246073,3.92553191489
MIg9W_qXGoeQ0FW-tMzVXQ,QC,-73.585968,45.475994,Triple B Restaurant,3.5,Indian|Restaurants,88,1110,26,0.0234234234234,3.65384615385
vdOhxFYPHbCg93iZoTkfnA,QC,-73.5770280969,45.5213167291,Los Planes,4.0,Latin American|Salvadoran|Restaurants,89,379,93,0.245382585752,3.67204301075
LpCfb1mXNj67Iz8y9XcuwQ,QC,-73.5588964,45.4788153,Boom J's Cuisine,4.0,Caribbean|Restaurants,77,1638,40,0.02442002442,3.6875
QOxLXXcAOqKLg1FPcxRfbA,QC,-73.560804402,45.5407710012,Nori Sushi,5.0,Vietnamese|Sushi Bars|Japanese|Restaurants,65,1711,14,0.00818234950321,4.0
8ElUTOE-TB7Q7v_i4HfUWQ,QC,-73.6263992,45.4714419,The Gryphon d'Or Tea Room,4.5,Breakfast & Brunch|British|Restaurants,76,807,36,0.0446096654275,3.63888888889
XZdJq--2uFQZGddTbPyhbQ,QC,-73.6270754,45.4863265,Masala Palace,2.5,Indian|Restaurants,56,1234,27,0.0218800648298,3.7037037037
vM1__AarTab712X4UdOnUw,QC,-73.7037297,45.5806998,Talay Thai II,2.0,Thai|Restaurants,15,7238,15,0.00207239568942,3.33333333333
OFRbcSIGhjF3E_HwleEpXQ,QC,-73.5872095,45.4743458,Cho,3.5,Tapas Bars|Asian Fusion|Restaurants,88,1110,26,0.0234234234234,3.65384615385
NRsi4YB5LkVPq3bjagqLGQ,QC,-73.7349424,45.6100166,Bawk Box,3.5,Fast Food|American (Traditional)|Restaurants,46,21000,12,0.000571428571429,3.45833333333
039MksBX4qnW6v_wOpA2Ew,QC,-73.6126688,45.5313097,Le Ballpark,4.0,Restaurants|Italian,40,453,55,0.121412803532,3.96363636364
xI85FSh0qPqOohIRaS7CMg,QC,-73.580311,45.4942876,La Folie du Koshary,4.0,Vegetarian|Egyptian|Middle Eastern|Restaurants,67,700,119,0.17,3.57142857143
tivsKnm_AbsznVJcOXE2Fw,QC,-73.8123833354,45.4751833936,St-Viateur Bagel & Café DDO,3.5,Bakeries|Food|Bagels|Cafes|Restaurants,29,3580,36,0.0100558659218,3.375
BT1xEU1NpxqYK7UzXE5MVg,QC,-73.5620118471,45.5091365134,Pasta Tutti Giorni,4.5,Restaurants|Italian,80,352,121,0.34375,3.46280991736
HXCEfm_-BVduicPHzE956A,QC,-73.6214799,45.4676653,Chalet Amu Jan,4.5,Persian/Iranian|Middle Eastern|Restaurants,27,962,33,0.0343035343035,3.84848484848
GZFj2NfrLlSHOf80YYEeKQ,QC,-73.5739978,45.5146863,Bombay Mahal Express,2.5,Indian|Restaurants,0,366,113,0.308743169399,3.75663716814
YVjVFDZ14WLybT7L7qjLbg,QC,-73.5586199,45.5051245,La Maison du Magret,4.0,French|Restaurants,28,2207,199,0.0901676483915,3.62814070352
5k-kqsVsC6Vh5XS_Tuw9Kw,QC,-73.5682542,45.4888329,Rufus Rockhead,3.5,Bars|Cocktail Bars|Nightlife|Lounges|Canadian (New)|Restaurants,77,1638,40,0.02442002442,3.6875
jX41kyAHjZtIUIrJ59EgJw,QC,-73.5794225,45.5169656,Café Code Black,4.0,Food|Coffee & Tea|Cafes|Restaurants,0,366,113,0.308743169399,3.75663716814
Dc7-8LoXPyBNR-yu_EfqrA,QC,-73.6499021,45.4426381,Georges Le Roi Du Sous-Marin,2.0,Pizza|Restaurants,68,4454,10,0.00224517287831,3.65
sK9e17SKwuxiympYC4_Biw,QC,-73.6241985,45.4795725,Super Noodles,3.5,Chinese|Restaurants,76,807,36,0.0446096654275,3.63888888889
Bmw7NJ4A6ffjb5J_hBto3A,QC,-73.562903,45.5205088,Crêpanita du Marché,3.5,Creperies|Restaurants,18,465,89,0.191397849462,3.62359550562
SKtXj6-4ZGXxTr4eKWvNeQ,QC,-73.5686505,45.5049159,Biirū,4.0,Japanese|Bars|Ramen|Nightlife|Restaurants,48,423,127,0.300236406619,3.38976377953
HK8ugUsZsW-zFnpOTf9NgQ,QC,-73.5574757,45.5169994,Lallouz Café & Kébaberie,4.5,Middle Eastern|Restaurants,59,1902,89,0.046792849632,3.70786516854
Rf34fl3MU_FDYwghwip8Ng,QC,-73.5551182,45.519795,Tabla Village,3.5,Indian|Restaurants,59,1902,89,0.046792849632,3.70786516854
HjzjfeJVTwRa56Boatbe_w,QC,-73.5571328,45.4976464,Le Serpent,4.0,Italian|French|Canadian (New)|Restaurants,28,2207,199,0.0901676483915,3.62814070352
gyQ4tZnkaF3tck2Bnh9WIQ,QC,-73.5674109,45.5166362,Vachement Bon!,4.0,Food|Desserts|Cafes|Ice Cream & Frozen Yogurt|Restaurants,18,465,89,0.191397849462,3.62359550562
9UBReS_wx9mijCz8NDcXYQ,QC,-73.59671,45.4599914,Restaurant Jwaya,2.0,Middle Eastern|Restaurants,78,2700,8,0.00296296296296,3.5625
W-poE6IzWArcjp0bYK9G-w,QC,-73.5680881,45.5172354,Anga Cuisine Inspiree,2.5,Brazilian|Seafood|Steakhouses|Restaurants,18,465,89,0.191397849462,3.62359550562
APMFrcI9ofNkIR-FVTgUTQ,QC,-73.5683086,45.4887447,Shinji,4.0,Sushi Bars|Japanese|Restaurants,77,1638,40,0.02442002442,3.6875
Ju5q5jRiSHV3FVPwaIOLsg,QC,-73.6803233,45.5128093,Ave Seoul,4.0,Korean|Barbeque|Restaurants,6,3380,32,0.0094674556213,3.765625
YsqqUanJHubI8_CKJoMJmA,QC,-73.6089836,45.5201272,Brasserie Bernard,3.5,Bars|French|Pubs|Nightlife|Canadian (New)|Restaurants,5,1409,24,0.0170333569908,3.8125
E7aMofC6KrCw3cFIcza30g,QC,-73.6352058,45.5023947,La Maison de Kum Mon Restaurant,4.0,Chinese|Restaurants,19,2486,50,0.0201126307321,3.74
CxBpbcwonzABWCGT3NQaPw,QC,-73.6080933,45.5358123,Beaufort Café,4.0,Cafes|Restaurants,40,453,55,0.121412803532,3.96363636364
v_8KtRQ1FneG7M-PzJof8w,QC,-73.5954601,45.5242631,Sel Gras,4.5,Portuguese|Mediterranean|Canadian (New)|Restaurants,23,1084,92,0.0848708487085,3.875
7_TKgPJvmsm5sacsK3FhJA,QC,-73.5664347,45.5068341,Sésame,3.5,Asian Fusion|Restaurants,80,352,121,0.34375,3.46280991736
R_ioNZ_aOwcQ3R4P-4ktZQ,QC,-73.6212104,45.5439834,Le Toasteur,4.5,Breakfast & Brunch|Restaurants,22,932,80,0.0858369098712,3.8
dxXA3g3AQBFGBwLE4-tuaA,QC,-73.5660372,45.4883504,Arem Restaurant,4.0,Bars|Turkish|Buffets|Wine Bars|Nightlife|Restaurants,77,1638,40,0.02442002442,3.6875
uRxwf14ZSZCD_L0GEAdWaA,QC,-73.7873706673,45.589136835,Le Fumoir Rubs Smokehouse,4.0,Southern|Sandwiches|Barbeque|Restaurants,85,5787,5,0.000864005529635,4.3
JNoO-5Js7ENz7MFa02LVeQ,QC,-73.5597191019,45.5080868264,Yamaza Sushi,2.5,Sushi Bars|Asian Fusion|Restaurants,80,352,121,0.34375,3.46280991736
cW8OH9rODtkNsU6Xqbqcfw,QC,-73.6253248,45.5252437,Jiu Xiang Yuan,4.0,Chinese|Restaurants,91,1638,22,0.013431013431,3.97727272727
5oJS7bJ8Jz3sYUBjmkR-7w,QC,-73.5620167,45.5117873,MVP Restaurant & Bar Sportif,3.0,Burgers|Bars|Restaurants|Sports Bars|Nightlife,80,352,121,0.34375,3.46280991736
vGMIRqyaYLSWsm_KOy1Krg,QC,-73.5726298392,45.5090259841,Bistro T,2.5,Burgers|Breakfast & Brunch|Comfort Food|Restaurants,97,425,73,0.171764705882,3.53424657534
DjhiChCqDdp3MZgF9bua4A,QC,-73.6056541,45.5630874,Fondue Kim Long,4.0,Fondue|Chinese|Restaurants,66,3000,18,0.006,3.69444444444
YbPY1108HiiE3hbLoci9-w,QC,-73.5772363,45.5998554,Akita,5.0,Sushi Bars|Japanese|Restaurants,24,4978,23,0.00462032944958,3.5
Sm5jAhDRTMiWn3r21N4jww,QC,-73.5693509,45.505583,Café Parvis,4.0,Pizza|Cafes|Restaurants,48,423,127,0.300236406619,3.38976377953
zLxtpj4Zc1YB5CWIsVUi0w,QC,-73.5440630813,45.4670022536,Le Petit Sao,4.0,Vietnamese|Asian Fusion|Restaurants,58,8436,11,0.00130393551446,3.72727272727
jZG7iMj4uvqSjuVoIqGTIQ,QC,-73.7406436,45.4418539,Pizza Dorval Express,3.5,Pizza|Restaurants,47,10050,21,0.00208955223881,3.07142857143
JG8yZO9jZt_ikHQYK95vcQ,QC,-73.6251666,45.4978288,Cuisine AuntDai,4.0,Chinese|Restaurants,19,2486,50,0.0201126307321,3.74
hcMue7BtFR2FUciFdX5rng,QC,-73.627189,45.4986942,Allo Mon Coco,4.0,Breakfast & Brunch|Restaurants,19,2486,50,0.0201126307321,3.74
a2rRLkrhKYOhsxkUsaNxuw,QC,-73.5634342,45.5103266,Boustan,3.0,Lebanese|Middle Eastern|Restaurants,80,352,121,0.34375,3.46280991736
9Z_I7AojTrf-h__P7RNSPQ,QC,-73.6774876,45.5112342,Yi Pin Xiang,3.5,Chinese|Restaurants,6,3380,32,0.0094674556213,3.765625
9f19IPvL2n9my8IKJ64SNQ,QC,-73.5677666515,45.4560393698,Restaurant El Sabor de México,4.5,Mexican|Restaurants,37,6362,64,0.0100597296448,3.734375
dH7LdDQvCHxJ6RoKp3spug,QC,-73.469592,45.468197,Calo-Riz Buffet,3.5,Chinese|Food|Seafood Markets|Asian Fusion|Specialty Food|Restaurants,69,14024,24,0.00171135196805,3.3125
-tiT0PFDzzjkKIXOemmOpw,QC,-73.5908202,45.5202801,Pagaille Café,5.0,Cafes|Restaurants,23,1084,92,0.0848708487085,3.875
0X9e90_Bn1GS0nlF1Icu2w,QC,-73.5862414515,45.5253028222,Bonsa Sushi,3.5,Sushi Bars|Restaurants,64,755,120,0.158940397351,3.74583333333
vip3K5001OSgKlnrJJo4CA,QC,-73.6811135,45.5013156,Metsuyan Sushi,3.5,Kosher|Sushi Bars|Restaurants,6,3380,32,0.0094674556213,3.765625
um1mE6JQJlkPBLUfdqumUg,QC,-73.5618257056,45.5075526631,Zheng Qing Qiao,4.5,Taiwanese|Chinese|Restaurants,80,352,121,0.34375,3.46280991736
dFXJvIPJH16u6R12URIefw,QC,-73.555251,45.498602,Mercuri Montreal,2.5,Canadian (New)|Restaurants,28,2207,199,0.0901676483915,3.62814070352
F5eNGJLygRhvKVuWbsCItQ,QC,-73.5788977,45.4807552,Rotisserie Sud-West Bar-B-Que,2.5,Sandwiches|Chicken Wings|Barbeque|Restaurants,16,767,45,0.0586701434159,3.76666666667
JaZXAfoAGDoFMC8jMSa4mA,QC,-73.6019498,45.5356238,L'Artizan Biztro,4.5,Tapas Bars|Pizza|Mediterranean|Restaurants,62,764,47,0.0615183246073,3.92553191489
Cqwc3vEwBfACCxmzwcwc5Q,QC,-73.6601540902,45.5340513308,Pho Mymy,4.0,Vietnamese|Restaurants,70,3597,19,0.00528217959411,3.52631578947
wt844I1oKJMURuKdBwRA6g,QC,-73.5756397,45.5246037,Izu Sushi,3.5,Sushi Bars|Restaurants,89,379,93,0.245382585752,3.67204301075
2D_JQtSqgRWo9R5CdRtTKQ,QC,-73.5994348,45.5252209,Bishop & Bagg,4.0,Bars|Breakfast & Brunch|British|Pubs|Nightlife|Restaurants,98,475,62,0.130526315789,3.9435483871
a_orK6sZLX-zVZqqM_hAwg,QC,-73.5999275872,45.5244506417,Rotisserie Mile End,3.5,Portuguese|Restaurants,98,475,62,0.130526315789,3.9435483871
fVkghYiuUJUEaHIspRY_0Q,QC,-73.554885,45.5037137,Taj Mahal Du Vieux-Montreal,3.0,Indian|Restaurants,28,2207,199,0.0901676483915,3.62814070352
VFEKH4ow8wsLIWZIZKb-2A,QC,-73.5778008,45.5297358,Saka-Ba,3.0,Japanese|Restaurants,34,1078,71,0.0658627087199,3.66901408451
RrIDq5k56qozEBiixgy8jA,QC,-73.8139938,45.6314577,Restaurant Jalouse,4.5,Italian|Mediterranean|Restaurants,84,16653,7,0.00042034468264,4.28571428571
fXcOhb8asZwOh_CWVop1Mg,QC,-73.574769,45.5167925,La Chilenita,4.5,Latin American|Restaurants,0,366,113,0.308743169399,3.75663716814
pWe4ztiWKwGULr4A2rb3Jw,QC,-73.50903,45.5361963,Dur a Cuire,5.0,Food|Desserts|Restaurants|Italian,45,7521,12,0.00159553250897,4.0
Wrp1_ONJk3Z75QYeBXhsTg,QC,-73.7590777,45.5701038,Quesada Burritos & Tacos,3.5,Mexican|Tex-Mex|Restaurants,33,3954,16,0.00404653515427,3.4375
4AAS4kuhCmjRmOYlXzfWPg,QC,-73.6552644192,45.4949159364,Marathon Souvlaki,4.0,Greek|Mediterranean|Restaurants,36,4615,25,0.00541711809317,3.56
Ze8z1pg1IdO7oWR4uFnDig,QC,-73.604381,45.545042,Soucoupe Café,5.0,Cafes|Restaurants,62,764,47,0.0615183246073,3.92553191489
wNAjDzXEYmPyhzwpGvTY_w,QC,-73.6081057,45.5306524,Moustache Café,4.5,Cafes|Restaurants,40,453,55,0.121412803532,3.96363636364
k6yo57_ebj_fhRRPnGHWUQ,QC,-73.5795424239,45.4937407988,Sushi Ste-Catherine,2.0,Sushi Bars|Japanese|Restaurants,67,700,119,0.17,3.57142857143
AT8GGyW0MaNVHiGQ1VQ_QA,QC,-73.5808916,45.4924574,Mai Xiang Yuan,4.0,Chinese|Restaurants,67,700,119,0.17,3.57142857143
CW8Iol4tvV2JYfty0MyXzw,QC,-73.5769079626,45.5018209302,Super Sandwich,4.5,Food|Convenience Stores|Sandwiches|Restaurants,9,490,166,0.338775510204,3.55421686747
ut3nDlM23NlupLCyJVINAg,QC,-73.619655,45.4686228,Mouton Vert,4.5,Food|Coffee & Tea|Vegetarian|Vegan|Restaurants,27,962,33,0.0343035343035,3.84848484848
qVKvz5wGADkTiMzEXD5VSA,QC,-73.5831111663,45.524192675,F+F Pizza,2.0,Pizza|Restaurants,64,755,120,0.158940397351,3.74583333333
SWl5NAa53syLN8JnUesRUg,QC,-73.568619,45.502963,Moxie's Grill & Bar,3.5,Bars|American (Traditional)|Nightlife|Lounges|Restaurants,48,423,127,0.300236406619,3.38976377953
