business_id,state,longitude,latitude,name,stars,catstr,ClustNum,Area,Number members,Density,AvgRating
ogg39fNWAqCxNxtqmsd1WQ,QC,-73.6132774,45.5334265,Mezza Luna,5.0,Specialty Schools|Education|Cooking Schools,88,1355,54,0.039852398524,4.22222222222
qK8z-Kw9lEh5McCfinv6kA,QC,-73.5624685,45.4826949,Québec Smoked Meat,4.5,Food|Specialty Food|Meat Shops,78,1253,15,0.0119712689545,4.06666666667
mNodYatiodvt194HNnl4BA,QC,-73.7043187,45.4973301,Aqua Lunch,2.5,Food,9,11572,11,0.000950570342205,3.0
1L_IQNdXoLyqLsYsQ1N9Xg,QC,-73.5603511,45.5083886,Epicerie a Lam Kee,4.5,Food|Grocery,47,112753,60,0.000532136617208,3.64166666667
3EU8W2XMH2yNyGQsa1CUvg,QC,-73.6659169,45.5467733,La Bête à Pain,4.0,Bakeries|Food,12,16746,6,0.000358294518094,3.66666666667
K7pT-MZB9JDOhzoX5H1RAQ,QC,-73.6051657,45.5233758,Poisonnerie  Falero,4.0,Food|Specialty Food|Seafood Markets,94,4757,41,0.00861887744377,4.07317073171
9H15NV1OgO_57uiE7k5SVw,QC,-73.5887041,45.5177888,Venus Plants and Flowers,5.0,Flowers & Gifts|Shopping|Florists,97,507,57,0.112426035503,3.9649122807
un2sUGwUFc47OO9bO-IaFQ,QC,-73.548517,45.514888,Cirque Du Soleil,4.5,Arts & Entertainment|Performing Arts,62,86251,53,0.000614485629152,3.82075471698
GYqknb_itWF-ZzYZqwQC4A,QC,-73.5487370355,45.5084876787,Patinoire du Vieux-Port de Montréal,5.0,Active Life|Skating Rinks,62,86251,53,0.000614485629152,3.82075471698
ATQJ3RNVWFwQMEebzwLd-w,QC,-73.5591155291,45.5075837783,Marché G & D,4.5,Food|Ethnic Food|Grocery|Specialty Food,47,112753,60,0.000532136617208,3.64166666667
2d5XrM2JpOO9cQ6QbcKiEA,QC,-73.5984639,45.5205502,Théâtre Fairmount,4.0,Arts & Entertainment|Performing Arts,49,75083,48,0.000639292516282,3.84375
MOBWWqD6veonPSzswpUFbA,QC,-73.570383,45.5079348,Le Bleury Bar à Vinyle,4.0,Bars|Nightlife|Lounges,53,2454,102,0.041564792176,3.53921568627
6IvkK8x8R61IVCpxkGFAFg,QC,-73.5801402,45.49326,Slick Styled Steel,4.0,Tattoo|Piercing|Beauty & Spas,17,940,63,0.0670212765957,3.80952380952
y9qQJ9yGnj-odRfEhgwMWg,QC,-73.5861011,45.5204844,La Pretzelleria,4.0,Bakeries|Food,97,507,57,0.112426035503,3.9649122807
DeZa3wnBg-3nD30w0BbLGw,QC,-73.4918026,45.4131564,Chez Monique,3.5,Food,40,2324,3,0.0012908777969,4.16666666667
3n79Q6QbDyk4g2nNgZ2OMg,QC,-73.5338973999,45.513805347,Snow Village,3.0,Hotels & Travel|Local Flavor,46,43501,5,0.000114939886439,3.5
6FegfipLbt_w9BrqLpgj6A,QC,-73.5668242,45.5093516,Maison Symphonique de Montréal,5.0,Arts & Entertainment|Nightlife|Music Venues,47,112753,60,0.000532136617208,3.64166666667
GY0JOsL08OVaxX1W8ZPhZA,QC,-73.5716567,45.5150055,Académie Internationale Compétence Beauté,3.5,Hair Salons|Beauty & Spas,7,300,73,0.243333333333,3.82191780822
G28z7q4EF6JaBEyAQisHrA,QC,-73.5743615,45.5148439,Montréal Improv,5.0,Arts & Entertainment|Performing Arts,7,300,73,0.243333333333,3.82191780822
6Ble1M5XFEDRbTFyx4fsaw,QC,-73.6142399,45.5358628,Chez Louis Fruits & Legumes,4.0,Food|Specialty Food|Fruits & Veggies,88,1355,54,0.039852398524,4.22222222222
K1WkvlJz4mryM2GHEo2XXA,QC,-73.6142016,45.535904,Boulangerie Au Pain Doré Ltée,4.0,Bakeries|Food,88,1355,54,0.039852398524,4.22222222222
52qJFCEAOAM3Fz68X0H4LQ,QC,-73.5614932,45.5123506,Theatre Sainte Catherine,4.5,Arts & Entertainment|Cinema|Performing Arts|Nightlife|Comedy Clubs,47,112753,60,0.000532136617208,3.64166666667
nbIGFVm97eIkhdCxJTAghA,QC,-73.5798827,45.52377,Brandy's,5.0,Pets|Pet Stores,20,158784,56,0.000352680370818,3.86607142857
KOoimFu7O7by3x1RqmJmlg,QC,-73.7418542516,45.562605202,Sky Venture,4.5,Active Life|Skydiving,5,1662,22,0.0132370637786,3.65909090909
BlT3uRNnIOby7XKNApol_g,QC,-73.6275271,45.525179,The Little Shop,5.0,"Used, Vintage & Consignment|Fashion|Shopping",25,1488,15,0.0100806451613,3.86666666667
xKmgH7V5le2BHLwSIjjKKw,QC,-73.5816202,45.5256651,Clinique Médicale Plateau Mont-Royal,2.0,Medical Centers|Health & Medical,20,158784,56,0.000352680370818,3.86607142857
KwvOOsJdtp08O4sLf9a-qg,QC,-73.5750689,45.5033382,"BeaverTails  Queues de Castor, Moozoo",3.0,Food|Desserts|Juice Bars & Smoothies|Ice Cream & Frozen Yogurt,53,2454,102,0.041564792176,3.53921568627
xuhur2BhjxFm7n2vkv7d9Q,QC,-73.5808916,45.4972009,Olivier Potier,4.0,Food|Desserts|Bakeries,17,940,63,0.0670212765957,3.80952380952
JWcfWhjO_cpfGsEDv8j2xg,QC,-73.6080390476,45.5305636695,Notre Dame Des Quilles,4.5,Pubs|Dive Bars|Bars|Nightlife,2,4211,22,0.00522441225362,4.11363636364
sjv90UWntDbiDKV9EJ3tgw,QC,-73.8096384,45.6285361,Gold's Gym,3.5,Active Life|Fitness & Instruction|Gyms|Sports Clubs,23,12207,3,0.000245760629147,3.5
w_TcEqoUk2bcGq_Sq6vicw,QC,-73.577747,45.5221751,Les Co'Pains d'Abord,4.5,Bakeries|Food,87,7805,44,0.00563741191544,3.97727272727
Qz5NFGsiiZw3fI0E-Nec-Q,QC,-73.5757615,45.5467212,Boulangerie Les Co'Pains D'Abord,5.0,Bakeries|Food,56,3203,10,0.00312207305651,3.65
NYxkxubqwNWHKErkevQMNQ,QC,-73.5951834,45.5231091,Salon de Beauté Odiva,2.5,Hair Salons|Beauty & Spas,49,75083,48,0.000639292516282,3.84375
_GsetuhcpVtAY7x0jpMhYA,QC,-73.7456665,45.5619812,Le Balthazar Centropolis,3.0,Pubs|Bars|Nightlife,5,1662,22,0.0132370637786,3.65909090909
Q7VSxR9NH2Ry4Oe14ISy9g,QC,-73.5554047,45.5168532,Alternative Fitness,3.5,Active Life|Dance Studios|Fitness & Instruction,18,345,69,0.2,3.69565217391
GiccmOuSfH5oWali99WKiw,QC,-73.6166815,45.5358542,Mondiana,3.5,Health Markets|Food|Specialty Food,88,1355,54,0.039852398524,4.22222222222
Kb0IQuk2Q_TgE9N2LMUuWA,QC,-73.5668974,45.5166289,Les Givrés,4.5,Food|Desserts|Ice Cream & Frozen Yogurt,64,3428,62,0.0180863477246,3.79032258065
eOIl4s8UlVk8AJf7l_6V5g,QC,-73.5665637,45.4662719,Alina Esthétique & Massothérapie,3.5,Skin Care|Hair Removal|Massage|Beauty & Spas,26,17764,36,0.00202657059221,3.91666666667
nW0WnA957mjFz3_i77To0A,QC,-73.5580947,45.5184465,Panache,4.5,Hair Salons|Laser Hair Removal|Hair Removal|Massage|Beauty & Spas,18,345,69,0.2,3.69565217391
-t8p06VLxA0DOu9R0yyurw,QC,-73.5647964478,45.5198195029,Animal Rescue Network,2.5,Animal Shelters|Pets,64,3428,62,0.0180863477246,3.79032258065
enzTlNlEdplpcR6dQM_4QQ,QC,-73.6310470104,45.4546519798,Canadian Tire,2.5,Auto Repair|Automotive|Tires,21,4606,6,0.00130264871906,3.58333333333
_04PNAespgMZVXBJrkmbNA,QC,-73.5764802,45.5155378,3 Minots,2.5,Bars|Karaoke|Nightlife,72,6015,44,0.00731504571904,4.01136363636
COCx7u15yxtFwEcck7Z8Rg,QC,-73.5804719,45.4948435,Magic Idea,4.0,Food|Tea Rooms,17,940,63,0.0670212765957,3.80952380952
CpLv4OOJDk1Rq_LzG_eZ3A,QC,-73.5995125,45.5251409,Annex Vintage,3.5,"Used, Vintage & Consignment|Fashion|Shopping",94,4757,41,0.00861887744377,4.07317073171
d1rQpDykpQYEehBW_ov-dg,QC,-73.5755117,45.5025325,RO Coiffure,2.5,Hair Salons|Beauty & Spas,83,3689,111,0.0300894551369,3.62612612613
wfNQPIvln8CFGOttBBXkeQ,QC,-73.5701721,45.5071708,Blatter & Blatter,5.0,Tobacco Shops|Shopping,53,2454,102,0.041564792176,3.53921568627
KpY8b9O6jeT71rblssPwng,QC,-73.5790601,45.5281686,Tonic Aveda,3.5,Hair Salons|Beauty & Spas,20,158784,56,0.000352680370818,3.86607142857
NrDPdU4I1Z2N04nLHM524A,QC,-73.7048506737,45.4934802631,Mega-plex Spheretech 14,3.0,Arts & Entertainment|Cinema,9,11572,11,0.000950570342205,3.0
5qF7hy3DkZhHR-41599gQQ,QC,-73.5743041,45.5200264,Ilios Foods,5.0,Bakeries|Food,87,7805,44,0.00563741191544,3.97727272727
8jFUVMtsNdI2KBx3EkM4yg,QC,-73.6174863,45.5389089,Le-Marquis de Castelnau,4.5,Bakeries|Food|Meat Shops|Specialty Food,88,1355,54,0.039852398524,4.22222222222
jsu66gitNRuc2-pp7FvXbA,QC,-73.5991163,45.4811588,Westmount Public Library,5.0,Libraries|Public Services & Government,6,539,26,0.0482374768089,3.76923076923
XNL7DPmxPWaFuTs4nD0OIg,QC,-73.6086739,45.4959916,Jean-Brillant Côte-des-Neiges Farmers Market,5.0,Food|Farmers Market,45,1315,19,0.0144486692015,3.86842105263
56ikDHP1i3D2Q3rHeDcpyg,QC,-73.635482,45.5440552,Veux-tu Une Bière?,4.5,"Food|Beer, Wine & Spirits",89,3733,6,0.00160728636485,3.41666666667
JF5G0moogc_JAXvE7C5hqg,QC,-73.6271011,45.5330002,Parc Jarry,4.5,Active Life|Parks,25,1488,15,0.0100806451613,3.86666666667
VDDuAD-bVbcJbic9ca5-vQ,QC,-73.5899555,45.5217287,Oppen's,4.5,Women's Clothing|Fashion|Shopping,97,507,57,0.112426035503,3.9649122807
SMIGMlmoHB1rv7e01zxuhQ,QC,-73.5735729,45.5502732,La Succursale,4.0,Food|Pubs|Bars|Breweries|Nightlife,56,3203,10,0.00312207305651,3.65
6q-iamhlaSMMzEdRpZr8fA,QC,-73.56529,45.5162484,Abreuvoir,3.5,Pubs|Bars|Nightlife|Lounges|Comedy Clubs,64,3428,62,0.0180863477246,3.79032258065
Ykf4a0qX3-VhMhqwZB00XQ,QC,-73.5914831,45.5163951,Connected Montreal,4.5,Nightlife,97,507,57,0.112426035503,3.9649122807
51EBUAJalRNPdboW9twNlg,QC,-73.5842759,45.5224295,Bar Inc,3.5,Pubs|Dive Bars|Bars|Nightlife,20,158784,56,0.000352680370818,3.86607142857
CSk9wpn5SoEPrBsozcIZaw,QC,-73.5693673,45.4947845,HI-Montréal St-Antoine,3.5,Hotels & Travel|Hostels,31,1778,26,0.0146231721035,3.67307692308
jOqI-89UGqXaKtFIaNgz1Q,QC,-73.5567873716,45.5015081569,PHI Centre,4.5,Arts & Entertainment|Art Galleries|Shopping|Nightlife|Music Venues,0,207,65,0.314009661836,3.95384615385
fbOVOFBGcbxi0OklbCe2rQ,QC,-73.5813507,45.4795062,Hard Knox,5.0,Active Life|Gyms|Trainers|Fitness & Instruction,13,1791,41,0.0228922389726,4.08536585366
0U31acpk9ICANe_WN3qDOA,QC,-73.5765676,45.4800354,Havre-Aux-Glaces,4.5,Food|Ice Cream & Frozen Yogurt,13,1791,41,0.0228922389726,4.08536585366
g9M1eHnX6BHua2LnrtA1fA,QC,-73.6163252,45.5300943,Alexandraplatz,4.5,Bars|Nightlife,88,1355,54,0.039852398524,4.22222222222
ihqMF20fgDF7__xqJOBrHQ,QC,-73.5652256012,45.5073657289,Six Resto Lounge,2.5,Bars|Nightlife,47,112753,60,0.000532136617208,3.64166666667
4-kELz_LdeHY66cwvRqPFg,QC,-73.5773468018,45.5227127075,Rachel Rachel,3.5,Bars|Nightlife,87,7805,44,0.00563741191544,3.97727272727
ttRRaGT5J-sV5x6VutsUdg,QC,-73.581489563,45.525642395,Taverne Saint-Sacrement,3.5,Bars|Nightlife,20,158784,56,0.000352680370818,3.86607142857
7ni6E-UMxSxRY7DIdqwmuA,QC,-73.5817328,45.5180229,Parc Des Amériques,4.5,Active Life|Parks,72,6015,44,0.00731504571904,4.01136363636
hrC0Wm2WxLy_Kn1ELF2l2g,QC,-73.592328,45.5228199,V de V Maison,4.5,Shopping|Home Decor|Home & Garden,49,75083,48,0.000639292516282,3.84375
P6LEh0kQKvlTuad6F2wMig,QC,-73.8059401,45.484128,Saucissier de l'Ouest,5.0,Food|Specialty Food|Meat Shops,1,6007,16,0.00266355918096,3.375
kM2KkQ4F9EbtvF0xmieCWw,QC,-73.6022438,45.5372231,Fromagerie Beaubien,4.5,Food|Cheese Shops|Specialty Food,73,11131,26,0.0023358188842,3.82692307692
4nx8W1xZHIbcyQb5UJSiiw,QC,-73.5715717077,45.5004854631,Andies Barber Shop,4.5,Barbers|Beauty & Spas,53,2454,102,0.041564792176,3.53921568627
hr9Vt_7dzaGcdbuaqw66fg,QC,-73.5403776169,45.4726813805,Bell Canada Enterprises,2.0,Shopping|Mobile Phones,48,1632,2,0.00122549019608,2.5
7PrjwsiX-hwPJyG7cp0hwA,QC,-73.5526943207,45.498827306,Muvbox Porchetta,3.0,Food|Specialty Food,0,207,65,0.314009661836,3.95384615385
f-XtX8_7f-LyJfTr_2wjag,QC,-73.5604828489,45.5967965148,Les 3 Brasseurs,3.0,Pubs|Food|Bars|Breweries|Nightlife,14,797,7,0.00878293601004,3.28571428571
8Ysmf_mkszSU3MsaZniWmw,QC,-73.7993441,45.4864446,Avanti AutoSpa,3.0,Car Wash|Automotive|Auto Detailing,1,6007,16,0.00266355918096,3.375
UBHdhS1iT-svg_OMewx2rQ,QC,-73.5870265961,45.5326275122,Parc Sir-Wilfrid-Laurier,5.0,Active Life|Swimming Pools|Parks,82,1715,18,0.0104956268222,3.94444444444
gHNo832E-RDTmhmc97Mb3w,QC,-73.7530356303,45.4574609207,Maple Leaf Air Canada Lounge,3.5,Airport Lounges|Bars|Nightlife,65,51214,8,0.00015620728707,3.3125
kTGc8iax8yckzJ1OXgpABA,QC,-73.604706,45.6014021,Importation Berchicci Ltee,4.5,Food|Ethnic Food|Grocery|Cheese Shops|Specialty Food,58,1547,4,0.00258564964447,3.75
0ndnshyaQeGktOgTWBF3Aw,QC,-73.577701,45.5225593,L'écurie,2.5,Bars|Nightlife,87,7805,44,0.00563741191544,3.97727272727
6j_jKfU7vA6mK1ATzqci_g,QC,-73.5751723,45.4968313,La Bouche Ktv,3.5,Bars|Karaoke|Nightlife,83,3689,111,0.0300894551369,3.62612612613
lDPAiRLOqcF0zr_HzsMVSA,QC,-73.5818357,45.5234446,Tatouage Royal Montreal,5.0,Tattoo|Beauty & Spas,20,158784,56,0.000352680370818,3.86607142857
7q2FUWSlobUt-Z8jH0STGQ,QC,-73.5759895,45.5460669,La Distillerie No 3,4.0,Bars|Nightlife,56,3203,10,0.00312207305651,3.65
-0vX54gYIgkTsOZaiPB2Bw,QC,-73.5674421,45.4965661,Empire Skateboards,4.5,Sporting Goods|Shopping|Skate Shops,31,1778,26,0.0146231721035,3.67307692308
jMTb9xSXBCLpmH1BTyTwtA,QC,-73.5620942971,45.5022677913,Plateau Lounge,4.5,Bars|Nightlife|Lounges,0,207,65,0.314009661836,3.95384615385
voKtgw7CHmY6bnN0RdOLzg,QC,-73.577693,45.495413,Le Gym SGW Campus,3.5,Active Life|Gyms|Trainers|Fitness & Instruction,17,940,63,0.0670212765957,3.80952380952
5u-4fZaXP2seBphA13rgLA,QC,-73.5911521,45.4311426,KSF,5.0,Education|Special Education,95,387,4,0.0103359173127,4.125
JWepmB8IGhNfSM93_SmmtQ,QC,-73.5884669,45.522511,Private Tattoo,5.0,Tattoo|Beauty & Spas,97,507,57,0.112426035503,3.9649122807
8PTV4d9WI2raLbXCRyopMw,QC,-73.5707855225,45.5018310547,Ben & Jerry's,3.0,Food|Ice Cream & Frozen Yogurt,53,2454,102,0.041564792176,3.53921568627
8HZZeXoN_mcipfAw9HFzWQ,QC,-73.6476829,45.5263991,Safarie Pet Center Rocklands,4.5,Pets|Pet Stores,35,630,9,0.0142857142857,3.72222222222
qhMzekvneuL56IRX3DKDmg,QC,-73.5583743,45.5162806,IGA Louise Ménard - Place Dupuis,3.5,Food|Grocery,18,345,69,0.2,3.69565217391
7hdp1sYaeAuSa5siJNDC9g,QC,-73.5524582863,45.5539902521,Métro Pie -IX,4.5,Train Stations|Hotels & Travel|Public Transportation|Transportation,61,975,19,0.0194871794872,3.68421052632
POEIjFyAWnNRIlFXFeXfgw,QC,-73.5458783288,45.5123214636,Plage de l'Horloge,4.0,Active Life|Beaches,62,86251,53,0.000614485629152,3.82075471698
321Zi9wuNRXkd48kBFR01Q,QC,-73.5599489,45.5386568,Pharmaprix,3.5,Shopping|Drugstores,4,2941,12,0.00408024481469,4.08333333333
WnPHFvlkCA718oaXSGrVXg,QC,-73.615144,45.537059,Mangue & Melon,4.0,Food|Juice Bars & Smoothies,88,1355,54,0.039852398524,4.22222222222
vuUOcvnfcCgqNpx2IuawKA,QC,-73.709537807,45.4983360049,Gold's Gym,3.5,Nutritionists|Gyms|Weight Loss Centers|Health & Medical|Fitness & Instruction|Active Life,9,11572,11,0.000950570342205,3.0
trXJWMzTrQmTm44v3hnw-A,QC,-73.5283818,45.5184532,Circuit Gilles Villeneuve,3.5,Active Life,46,43501,5,0.000114939886439,3.5
GgowG00dB2Y26qLCv6LY-g,QC,-73.7821170251,45.4839300727,Hampton Inn & Suites by Hilton Montreal -Dorval,3.5,Hotels & Travel|Event Planning & Services|Hotels,1,6007,16,0.00266355918096,3.375
2Bjp4hlvIhEY8VCFqU_a_w,QC,-73.5537796021,45.5037918091,Bagnolle & Bobinette,5.0,Shopping|Toy Stores,0,207,65,0.314009661836,3.95384615385
Ti2nzKxME-x5t8ny2-NjaQ,QC,-73.5580148,45.5163844,Resto Pub St-André,4.0,Pubs|Bars|Nightlife,18,345,69,0.2,3.69565217391
m-OD0EmU309IrZbHCmlb6w,QC,-73.5618523,45.5121309,Fresh Paint Gallery,4.5,Arts & Entertainment|Art Galleries|Shopping,47,112753,60,0.000532136617208,3.64166666667
qSkFg5cP-2GJ26qAW_M-gA,QC,-73.5526636289,45.5630419359,Stade Saputo,4.5,Arts & Entertainment|Stadiums & Arenas,61,975,19,0.0194871794872,3.68421052632
3go7RIlw75V7IUZORMXf_Q,QC,-73.580798,45.5188139,MonoKrome Salon,5.0,Hair Salons|Beauty & Spas,72,6015,44,0.00731504571904,4.01136363636
sDGAXp2UmwrnTT2LzdwfeQ,QC,-73.5690383911,45.485622406,Arsenal,4.0,Arts & Entertainment|Art Galleries|Shopping|Event Planning & Services|Venues & Event Spaces,78,1253,15,0.0119712689545,4.06666666667
L8onw86mv7grKoBVWZRnbQ,QC,-73.547260058,45.5085420273,Oysterfest,3.5,Arts & Entertainment|Festivals,62,86251,53,0.000614485629152,3.82075471698
ofeSmYrS2wRKvURQwdqzCA,QC,-73.5745469,45.5157011,Metropolar,4.5,Barbers|Beauty & Spas,7,300,73,0.243333333333,3.82191780822
gx-0dDO8lrmSmiutpdndAg,QC,-73.5768779,45.4796561,Chocolats Privilège,4.0,Food|Specialty Food|Chocolatiers & Shops,13,1791,41,0.0228922389726,4.08536585366
vN_DapDvI7KBfmxCY0zzVw,QC,-73.994516,45.525269,Verger Lacroix,4.5,Food|Farmers Market,27,1660,1,0.000602409638554,4.5
615JYaNaVmqLCf12vedl6w,QC,-73.5673944,45.4588192,La Mistinguette,4.5,Women's Clothing|Fashion|Shopping|Jewelry|Accessories,26,17764,36,0.00202657059221,3.91666666667
hMfiUTiHNb7Q6u3vp8I2zA,QC,-73.5665843,45.4659288,Boulangerie Jaura,2.5,Bakeries|Food,26,17764,36,0.00202657059221,3.91666666667
JokaDka8sm-4YIDkqNw9EQ,QC,-73.6016021,45.5228897,Savoie Fils,4.5,Men's Clothing|Fashion|Shopping,94,4757,41,0.00861887744377,4.07317073171
lAxgU0nFwRGuuZaK4PDKpA,QC,-73.5445412,45.5455383,L'Espace Public - Brasseur de quartier,4.0,Food|Bars|Breweries|Nightlife,59,272,9,0.0330882352941,4.0
eVp49f72coReF21UNR1k3Q,QC,-73.6122084,45.4722572,Boulangerie Jaura,3.5,Bakeries|Food,6,539,26,0.0482374768089,3.76923076923
qeDlRVMjI0UbNWVGQkKc0Q,QC,-73.5714590549,45.5420249618,Poissonnier Odessa,4.5,Food|Specialty Food|Seafood Markets,4,2941,12,0.00408024481469,4.08333333333
na1y3vNJl9UqQyVdnQFt_Q,QC,-73.7572473637,45.5735252322,Costco Wholesale,4.0,Shopping|Wholesale Stores,5,1662,22,0.0132370637786,3.65909090909
PMP1YbJgyl5tjC6iE1vagw,QC,-73.6231394748,45.4754884238,Sparkles Confections,4.0,Food|Specialty Food|Candy Stores,28,203695,18,8.83674120622e-05,3.80555555556
sreCTIJNoUFdRarOJDYMtg,QC,-73.5692762,45.5056616,Furco,3.5,Wine Bars|Bars|Nightlife,53,2454,102,0.041564792176,3.53921568627
QftlSYWVINxCwBsZn_gXzg,QC,-73.5852661,45.51959,Mà Mobilier Actuel,2.5,Shopping|Home Decor|Home & Garden|Furniture Stores,97,507,57,0.112426035503,3.9649122807
42Qp80RI9JTIvQZHkYj66Q,QC,-73.5801626,45.4799107,Librairie Crossover Comics,4.5,"Comic Books|Shopping|Books, Mags, Music & Video",13,1791,41,0.0228922389726,4.08536585366
6h6M9Uq94sJgRsZY-1moYg,QC,-73.5683456,45.5046635,M Box Karaoke,1.5,Karaoke|Nightlife,53,2454,102,0.041564792176,3.53921568627
GiLWXP1ECuCc1_1QLBl_sQ,QC,-73.5777513,45.4991781,Anthropologie,3.0,Fashion|Shopping,83,3689,111,0.0300894551369,3.62612612613
qPvXgY1RgGTChVL0T6xSEA,QC,-73.6260836,45.4605387,Marché Alborz,4.5,Food|Farmers Market,38,33209,17,0.000511909422145,3.70588235294
b0yipcgJ_5viFHralCVCpA,QC,-73.5135364,45.5246454,Hotel Dauphin,4.5,Hotels & Travel|Event Planning & Services|Hotels,37,279,5,0.0179211469534,3.9
5jIhMvNDt6frihbB5Bzacg,QC,-73.5556698064,45.5565235831,Jardins De Lumiere,5.0,Arts & Entertainment|Botanical Gardens,61,975,19,0.0194871794872,3.68421052632
ftb65VBlyiFFkkOOgNi0yg,QC,-73.5742955,45.5226376,L'inspecteur Épingle,4.0,Arts & Entertainment|Nightlife|Music Venues,87,7805,44,0.00563741191544,3.97727272727
cKQA5tdgV3PAUM9dvkOTqg,QC,-73.5799026489,45.498406179,Concordia Community Solidarity Co-op Bookstore,3.5,"Books, Mags, Music & Video|Shopping|Bookstores",17,940,63,0.0670212765957,3.80952380952
MzsSHR7s_nkoDggMOOcHwQ,QC,-73.7442678,45.5626396,Les 3 Brasseurs,2.5,Pubs|Food|Bars|Breweries|Nightlife,5,1662,22,0.0132370637786,3.65909090909
RSMh3nwhjDR6AWptkPxYvg,QC,-73.5850203037,45.4898250302,Forum Sportsbar,3.5,Bars|Pool Halls|Nightlife|Bowling|Active Life|Sports Bars,63,430,32,0.0744186046512,3.578125
MNQw8O18ycYbVwrH1_UHjQ,QC,-73.5774002075,45.4981765747,London Pub,3.5,Pubs|Bars|Nightlife,83,3689,111,0.0300894551369,3.62612612613
MxCkSgn3IVwECJJWZGee8Q,QC,-73.8608076,45.4831693,Rush Coiffure,3.5,Hair Salons|Beauty & Spas,96,550,1,0.00181818181818,3.5
ST92fM460AQtyRmK6UWAzw,QC,-73.5837875,45.5243831,Clébard,4.0,Nightlife|Dance Clubs,20,158784,56,0.000352680370818,3.86607142857
w-4Q2T_uLe66HNU8-4wapw,QC,-73.6855584,45.4931565,Gaufrabec,3.5,Food|Desserts,86,379,6,0.0158311345646,3.08333333333
w5j-P9rxfMZtkB0AqbyvzQ,QC,-73.6032446,45.4749826,Aeroplan,1.5,Hotels & Travel|Travel Services,6,539,26,0.0482374768089,3.76923076923
EHGFTQpcmQ4OOA2q9gSKng,QC,-73.6051285,45.4775251,Want Apothecary,4.5,Women's Clothing|Men's Clothing|Fashion|Shopping|Accessories,6,539,26,0.0482374768089,3.76923076923
0RrANSM21gJnGImdBhDWUQ,QC,-73.7340036896,45.5385826623,Chenoy's Delicatessen,3.0,Food|Delicatessen,93,2201,2,0.000908677873694,3.75
R0o60vdBhi608tkU3eHwXg,QC,-73.5768843,45.4802867,La Fromagerie Hamel,4.0,Food|Cheese Shops|Specialty Food,13,1791,41,0.0228922389726,4.08536585366
t-NBK1yFZYQgeGJb83dyIw,QC,-73.5922969278,45.4741838244,Léché Desserts,4.5,Bakeries|Food|Donuts|Desserts,81,4994,16,0.00320384461354,4.1875
SYp3mzqucsNMZ2g37VmZIw,QC,-73.5795855,45.5043278,Thomson House,3.5,Bars|Nightlife,83,3689,111,0.0300894551369,3.62612612613
OEwDk8-qpDlA-5mDwWFXoQ,QC,-73.5786642,45.4918488,Hotel Chateau St Marc,5.0,Hotels & Travel|Event Planning & Services|Hotels,17,940,63,0.0670212765957,3.80952380952
C3AYwCsa0RXpQj2fXBv-lg,QC,-73.6386353,45.5411163,Denim Kings,5.0,Women's Clothing|Men's Clothing|Fashion|Shopping|Outlet Stores,89,3733,6,0.00160728636485,3.41666666667
JqvZU6w3gV7H8345KK8BvQ,QC,-73.5607504,45.4874685,Allez Up,4.5,Active Life|Climbing|Fitness & Instruction,78,1253,15,0.0119712689545,4.06666666667
HaPUhTl4JHMxz2vDxLvRnw,QC,-73.5575204,45.5169744,Dollarama,3.5,Discount Store|Shopping,18,345,69,0.2,3.69565217391
nfsnfEc0VkJwI-OxqmqEMw,QC,-73.5523771,45.5067972,Pêche Vieux-Montréal,3.5,Active Life|Fishing,62,86251,53,0.000614485629152,3.82075471698
pA659_V23xpRPYnQdh0vDA,QC,-73.5539925,45.5086699,Montréal,4.5,Local Flavor,62,86251,53,0.000614485629152,3.82075471698
CxVQSxy589AFldlM6Dy09A,QC,-73.5832099285,45.4775000496,IGA,1.5,Food|Grocery,13,1791,41,0.0228922389726,4.08536585366
xsN1H0E312rGI2Y4wf5TyQ,QC,-73.5565781,45.5172145,WOD Sports,5.0,Sporting Goods|Fashion|Shopping|Sports Wear,18,345,69,0.2,3.69565217391
9GgckAeApXJDICPCca_Tpw,QC,-73.591801,45.5280265,PlanèteHair Coiffure,3.5,Hair Salons|Beauty & Spas,49,75083,48,0.000639292516282,3.84375
ThiySobpiUgDY9VsueMQJw,QC,-73.5962748528,45.5332437865,Le Saint Édouard,3.0,Bars|Nightlife,73,11131,26,0.0023358188842,3.82692307692
N_YBpcFTsdHpY1u_fUzfyQ,QC,-73.5864639282,45.5200996399,Bocadillo,4.0,Food|Ethnic Food|Specialty Food,97,507,57,0.112426035503,3.9649122807
EW_Dm3hL2R3VjUtkyy3v9w,QC,-73.6029273,45.541678,"Jockey, Bières et Cocktails",4.0,Bars|Nightlife,73,11131,26,0.0023358188842,3.82692307692
hQMkbDCfewINGpnFh3mHmw,QC,-73.5396407,45.5527963,Les gourmandises de Marie-Antoinette,4.5,Bakeries|Food|Tea Rooms,11,91726,8,8.72162745568e-05,3.6875
YdLUtPYRq23De5p10BrbeA,QC,-73.5872344474,45.4770043474,Pub Epoxy,4.0,Pubs|Bars|Nightlife,81,4994,16,0.00320384461354,4.1875
3q36CUORc8db-kz5uWDV0A,QC,-73.5814698,45.5231475,MEC Montreal - Saint-Denis,2.5,Fashion|Shopping|Sporting Goods|Bikes|Sports Wear|Outdoor Gear,20,158784,56,0.000352680370818,3.86607142857
