business_id,closest_mstop_dist,closest_mstop_id,closest_mstop_type,closest_bstop_dist,closest_bstop_id,closest_bstop_type
nr7UDkOwkH7XhzqxL8CqvA,0.000569872634561,34,metro,0.000537538435728,114612,bus
fMCzJSNAQ2d6nFUcERBnjw,0.0127814595849,2,metro,0.000448956701714,103994,bus
m3pWDbQ9DrP1ZJhaamqlDg,0.0173099776849,44,metro,0.0257673668319,122103,bus
Ytcnnwgl-0Mok_-Pdz5wEQ,0.00545354490583,13,metro,0.00141508842126,141697,bus
sreCTIJNoUFdRarOJDYMtg,0.00255445136967,32,metro,0.00100807311242,116462,bus
yt138foeUgSlwzWWFxAlSw,0.00506465753443,15,metro,0.00149322751152,117993,bus
25BEeZnlk8QRoCs9UrOvgg,0.00425019430919,48,metro,0.000408595290332,108142,bus
TdNHnV80NNtoIRRQX6bunw,0.00275084723857,9,metro,6.87002911176e-05,113574,bus
SfNJ41lfqLKzkpjWQ5v7MA,0.0254224114155,44,metro,0.0314246361981,137439,bus
42Qp80RI9JTIvQZHkYj66Q,0.00301911699839,36,metro,0.000163108706084,114442,bus
iK-hU7pUN3jEhRL7QaI2lg,0.00584415092207,46,metro,0.00276213920721,129419,bus
pPCLgIUNGnDtu3OOjavgyg,0.00466593484739,12,metro,0.000758422837206,141604,bus
GiLWXP1ECuCc1_1QLBl_sQ,0.00326421661351,33,metro,0.000919920485688,115072,bus
PHwR9HG9BBmp9YY5JnWEZA,0.00340115772981,13,metro,0.000202481188241,118237,bus
p-XHwkLMmF48JUulecN1sA,0.00955280243385,9,metro,0.00104265043998,114593,bus
l184ekbNhRbhoG-yuCgSAA,0.000420526110955,29,metro,0.00085419459727,119564,bus
DYBlC85wszON4L0x7Dw-vQ,0.0107749386564,7,metro,0.000176014345998,111291,bus
_m7j2EgP5D0bgXrtZLL7-Q,0.00609369114412,47,metro,0.00095989132718,110164,bus
nEhNtKe3p5QeKOgyfQCNrQ,0.00360321439967,62,metro,0.000139181931297,110212,bus
yrDBLxE2WBcDo2V4jqgt2Q,0.00282852902052,32,metro,0.000954573842083,116703,bus
b0yipcgJ_5viFHralCVCpA,0.008442184215,44,metro,0.0216486610283,137439,bus
guCjJhxjlajTJ0rNhFp98Q,0.011153451425,63,metro,0.000747272032122,111984,bus
5jIhMvNDt6frihbB5Bzacg,0.00463592392465,24,metro,0.00144321035788,119542,bus
b6N1f3rTZUbUom70SO55JQ,0.00261606457298,36,metro,0.000730349128828,114442,bus
hte70Gsp13XdtZVyQnfhTQ,0.0847359468731,68,metro,0.103314395345,102372,bus
tpPEr8fXhpFyRLZu1jvrwQ,0.0058530444332,9,metro,0.000469306034455,114522,bus
hYBXS7CsQYFofLfTDT2ZLg,0.00547357662685,31,metro,0.00103733036687,116626,bus
frWjb-zQ4Orfx4r6uZ7DOA,0.00329455367692,6,metro,0.000839557818142,110003,bus
G8sGgHLqt7s4SPKiuuf-fQ,0.00141769145445,28,metro,0.000188719527337,120054,bus
8oic317eIGmTk0DSq3c3HA,0.000877407738738,34,metro,0.000877654111829,114611,bus
cKQA5tdgV3PAUM9dvkOTqg,0.00285719097759,34,metro,0.000240026273747,114414,bus
mvLGq_sp5gCyWkTMbLwaZA,0.00265732391137,10,metro,0.00101388705978,117172,bus
bmZjEtX7_iqBZdhoaNeQMA,0.0019666618418,16,metro,0.00107795704924,141858,bus
OIi18rS1Zr1--HbePROaKA,0.00292278384592,27,metro,0.000202609501264,119734,bus
BRenYyDvoKt_8Kod4G7yvA,0.0015570693016,10,metro,0.000855947317309,116614,bus
tngPZihXlUG_cj4zw1ne3g,0.0662440138365,44,metro,0.0571483459156,137439,bus
Gd24R5M3-sxt3TfsoplmgA,0.0308160172267,21,metro,0.00126759550954,1701730,bus
cZrib6eM8ntrchiu5CMoAg,0.0017687792768,13,metro,0.000759105084948,118421,bus
QRIeopEOpwMjhJa_Nu1j3Q,0.00448035802141,52,metro,0.00124851912279,144503,bus
MzsSHR7s_nkoDggMOOcHwQ,0.022863218203,68,metro,0.0371446628037,143452,bus
RSMh3nwhjDR6AWptkPxYvg,0.00094784721094,35,metro,0.000833388261323,2200454,bus
74Js1TEPsDX0_bAPkWe93w,0.00339898599355,65,metro,0.000425750226179,1904111,bus
MNQw8O18ycYbVwrH1_UHjQ,0.00299880560212,34,metro,0.000886329204261,115072,bus
i2JU7ud2xNz1f0TuAxri4w,0.0858885958775,45,metro,0.0712982442043,2702215,bus
e7bOG60SSb2q0QXQDBhDqw,0.0214701229724,49,metro,0.001025722014,106203,bus
MxCkSgn3IVwECJJWZGee8Q,0.158011463901,68,metro,0.000645138783522,3600422,bus
gnf-gwVLckuKdOaUqvVXng,0.00285495570893,29,metro,0.000166876301513,119854,bus
3ytXCIYg6EN11k1dPBjFoA,0.0098423367957,7,metro,0.000601071376786,110374,bus
ST92fM460AQtyRmK6UWAzw,0.00201826753925,9,metro,0.00081150025262,113753,bus
w-4Q2T_uLe66HNU8-4wapw,0.019531195125,54,metro,0.00207475902456,1903619,bus
pEP9i5uIcZQzPOGKOxBjuw,0.00324053454955,6,metro,0.000498701837153,110112,bus
e_BpyOhqkaz1rjTQSXTfrA,0.171713631642,68,metro,0.0013607895704,3700294,bus
Tx2Hy9Zp6H1_gLOhdg8_QA,0.00200544393522,31,metro,0.000608311707434,117183,bus
30vqUczADsjH4g5jbpSplw,0.00243259648112,36,metro,0.00110654156723,114904,bus
7hnxPXd18mfkAmRZ71SwmQ,0.00230159827077,13,metro,0.000459424422506,118421,bus
ZKOd-zp_TYTFzDc4C3gKfQ,0.00581830906191,31,metro,9.39954254332e-05,115673,bus
yeuMWkSpaEYEV5beeMeqng,0.0694731178226,45,metro,0.0459912767055,2702215,bus
IrC3G3wtRPycnfC-km706g,0.00601050322768,31,metro,0.000127145782459,115673,bus
EHGFTQpcmQ4OOA2q9gSKng,0.00370899585603,47,metro,0.000257614168862,2200162,bus
0RrANSM21gJnGImdBhDWUQ,0.023203513198,68,metro,0.0120257353634,102402,bus
x_4IHfiy9S7bi_M7-80xYQ,0.022201552761,68,metro,0.036329020741,143452,bus
5hhawszDSdItkVQ1nzyCKw,0.00204139311028,32,metro,0.000401950292897,116703,bus
2rE44bug0rA1GarQKD6g-w,0.00221472375253,11,metro,0.000135781073788,143783,bus
oanDCxyRA12TNIGFbThY3w,0.00689791661083,10,metro,0.00106699829897,115474,bus
R0o60vdBhi608tkU3eHwXg,0.00376230144725,36,metro,0.000783574744356,115206,bus
ehaFMw4p0PNkkz-uW1RubQ,0.0174788498457,2,metro,0.000882461064308,103946,bus
t-NBK1yFZYQgeGJb83dyIw,0.00642361036597,46,metro,0.00119980237656,112274,bus
SYp3mzqucsNMZ2g37VmZIw,0.0057535077205,33,metro,0.000959270186134,114493,bus
gpy6te3Em2AcxXcH0DYiTQ,0.144625661661,68,metro,0.00138681709321,3100404,bus
0XKW_jUfxG8ViW1d2VVNTQ,0.00178932711654,32,metro,0.000826495065907,116564,bus
nfsnfEc0VkJwI-OxqmqEMw,0.00521306668383,12,metro,0.000371305871218,141604,bus
8OEdYTXuDFpE0VG7DDFWDw,0.0797214140448,44,metro,0.0744056577963,137439,bus
pA659_V23xpRPYnQdh0vDA,0.00279249176543,12,metro,0.000183565410682,130422,bus
WTITH1OJsf7hU0UYomH_Qw,0.000311702245746,5,metro,0.000237412910344,109041,bus
cgM6yOdS-AK0cDQr62l6rA,0.00364621046294,48,metro,0.000272845634017,108314,bus
DVYiSItF5NjDibM7_iyXCA,0.00735179827322,10,metro,0.0004304026603,115198,bus
wyfJuEY5Mh2-xlUlZh5iMA,0.0169260635226,2,metro,0.000648979637575,104154,bus
CxVQSxy589AFldlM6Dy09A,0.00342913621629,46,metro,0.000807181535158,113744,bus
CxDgoIg04OxYT7XG1E9itA,0.00137185627891,14,metro,0.00124035206695,118253,bus
44HHIG46XUeUiPsTD51xCQ,0.00105307289871,14,metro,0.00107013266934,117789,bus
wzM1SHE8urf8otgGY-fsiQ,0.00566443265738,6,metro,0.00195666397984,109438,bus
oaeLklvhUU0U1z2Ekmf59A,0.00782115236076,37,metro,0.000676644847745,118344,bus
psdS0DZFS4dGsYTxACzx7Q,0.00677438163081,16,metro,0.00150300548235,137083,bus
PJgT0I-xGZhlXRQG3CnJnQ,0.0355331261023,45,metro,0.0254562568851,137439,bus
9GgckAeApXJDICPCca_Tpw,0.00564469434513,8,metro,0.000123102599483,112213,bus
SZE5pwoBUg8n2HSTpJUOtw,0.0105125210243,7,metro,0.000860749217954,111333,bus
ThiySobpiUgDY9VsueMQJw,0.00254349606519,7,metro,0.000286705302576,111412,bus
VfAzj1pu45be417yUIZuGQ,0.0910379368492,65,metro,0.00150151048924,3003389,bus
Ge7QOJMWVEnjG9q2zTa63w,0.00545411984925,6,metro,0.00177985913205,109833,bus
N_YBpcFTsdHpY1u_fUzfyQ,0.00647009338823,9,metro,0.000134284255613,113094,bus
XK2GG_SNfZf2op7VWy6L7g,0.00652302543993,16,metro,0.000998297195227,137083,bus
amPr1pCQLed83XltrfI8MQ,0.0246335888423,38,metro,0.00126227582168,2701770,bus
EW_Dm3hL2R3VjUtkyy3v9w,0.00629541802346,6,metro,0.00297659807331,110251,bus
m4TKhf04E8yyVoEzfWKr2Q,0.00470302243774,36,metro,0.000766689278651,144181,bus
5OyAHWiPcya9b7Neq8xsSg,0.0881989222578,65,metro,0.000300595808355,3003397,bus
hQMkbDCfewINGpnFh3mHmw,0.0110879558883,23,metro,0.000216185522177,121572,bus
YdLUtPYRq23De5p10BrbeA,0.000639437574324,46,metro,0.00011218279277,113234,bus
3q36CUORc8db-kz5uWDV0A,0.00144552000678,9,metro,0.000797644839506,114233,bus
lXx89ewQiC0v0_kmu8DmLw,0.140754969086,68,metro,0.000492504213176,3100343,bus
2jvaBYOPXvJawLFJ_c9koA,0.00915883349013,7,metro,0.00075234307335,110702,bus
8eskL2EBBd9JjBrRBBzABQ,0.109311450138,68,metro,0.0012817012054,3200591,bus
aMi6Su175wzB9ooETZCfYg,0.00691134913747,10,metro,0.00122752942938,115474,bus
WLCOlElse_N-Q9HFfGLBfQ,0.00592950911374,7,metro,0.00104613141144,111111,bus
VuapEo-L7R0JctIrdZnoyQ,0.0087504957191,10,metro,0.000887208955108,115221,bus
LykEWEjOZStssetr10JpPQ,0.00254985956085,34,metro,0.000814476383951,114573,bus
FrKvNNMrAh3cENZdb2vqNQ,0.00160749046653,13,metro,0.000626894089928,125082,bus
arfTLsjktYerA_QUS78-mw,0.0105919214598,25,metro,0.000131543947031,121364,bus
UEARBt7YKh7HDP1Pok1efw,0.00276286891835,31,metro,4.15434712168e-05,116344,bus
SxN3OGp3jLC7y8HTCrqo6g,0.0111409866439,23,metro,5.1482035712e-05,121572,bus
Vr1EudCnYt2duOm85YHhrg,0.00396424845336,47,metro,0.000690274872767,110194,bus
k37F9y2etFNXyoxcjgOfpg,0.113245006707,68,metro,0.000128775851776,3101383,bus
V2r0eOX5_cO0BrpBN_FVaQ,0.00188240404803,6,metro,0.000941025504427,110071,bus
xpmQyY_hWs2M-m4Gwncmvg,0.0350441090969,68,metro,0.0507492704977,143452,bus
RGOTHirDkTGcXrpoHKT3rA,0.010287869154,7,metro,0.00213258761369,111333,bus
ENMWrZcSX2H2y-DhpA9QSQ,0.00455312158023,65,metro,0.000670964889609,1904213,bus
NSx1uC_VXHtm7wn6CTGI0A,0.0115971158806,6,metro,0.000535918809604,111381,bus
u1H-LJOZCbS4e9_U_guvFA,0.000272785116901,34,metro,0.000173053517734,114612,bus
HQSbnP7ZDVSHe-yNTQiI8Q,0.00698920988954,5,metro,0.000312020640332,109361,bus
ti-_ym7LdzkFFg7VAtTBsA,0.00572896267398,65,metro,0.000359568241085,1903712,bus
fqXEUSuwwT-yeVSRTSdOcg,0.00175917486763,11,metro,0.000242613790038,118482,bus
ycVUEJ7ol4CJCuMsNApufw,0.00360430428131,13,metro,0.00235016271641,118761,bus
9x2nOxYt8Dt1B7uH9rWdzA,0.00117501061371,52,metro,0.000466746840808,135665,bus
M6DS4cLv5Ib2Kw2xSrH3cQ,0.00126200990486,52,metro,0.000446252170857,135665,bus
TQaGUEuireG5oNnPbXHDHw,0.00217008040634,34,metro,0.000482550484411,114812,bus
K9dgonPjQa0KHyrTEVAR2A,0.00673256851655,13,metro,0.00121021475669,119723,bus
3jviiNH7_-TYojQx1ZQqgg,0.00368293382238,6,metro,0.00108932012742,110833,bus
6Bawco1bO3soyYPv1ZxLvg,0.00563042224438,9,metro,0.000250362636993,114522,bus
FrOsB4itGSHfnvWOT5xGHA,0.00280065472447,33,metro,0.000328555648821,115484,bus
3ReIdkMJl9A_W74YioWBqg,0.00242017379602,32,metro,0.00077560696875,115802,bus
WteHgmjXn7BxM-ffzq3TCg,0.00152050645839,34,metro,0.00091292534743,114566,bus
anYjyT9mLZthbJxXk-spfw,0.000376938005811,33,metro,0.000241247817168,115541,bus
oc_KWQhtPgUGql8YVlC17A,0.00897806257947,68,metro,0.0311550870472,102702,bus
o5FayPBWxlmOAmqsYTUO4w,0.00765016634198,47,metro,0.000267408040257,109605,bus
ZZH7a0rrEcLu9bAU9eAavQ,0.00328523625026,10,metro,0.000507113419276,117432,bus
zweNypn2M0mjNNDtNL-a_Q,0.00822083824412,14,metro,0.000831754030922,138563,bus
I9BAtXFI44xaK-I36cSAqg,0.00413586731044,36,metro,0.000408263790903,114162,bus
Dqrwx3Za1_ZJStjXmZ1wjg,0.0851767063727,45,metro,0.070558317458,2702215,bus
cfdABauYW2B8aBSF-JexSg,0.0111653991156,6,metro,0.000134179022203,111382,bus
nPAzVlowJlsHaoMYlnt42w,0.00520861132697,9,metro,0.000632314623876,113384,bus
kr51dpzCP58_xH8GA4HT2w,0.0518782266332,67,metro,0.0373939321042,6000059,bus
ol2UmjInB8oyHdyI8T2Siw,0.0927694880874,65,metro,0.0020775610701,3001816,bus
DLWtKlHUZ_kstqsXooNZLg,0.00192831923965,58,metro,0.000295213634503,2100195,bus
sWk6j9JEQNRPuemF6IKwCA,0.00192347999729,32,metro,0.00067398731442,116564,bus
2VK0NrB3agVOYmpkMKKrsg,0.0851724024864,45,metro,0.069342580668,2702215,bus
u61Pw9H0f64KBA8mCSU02w,0.000967681151002,11,metro,0.000786213336185,118804,bus
o-Y5Ois5awDNJHPNBVtp5w,0.0101065687142,45,metro,0.00104029940644,137439,bus
X5hXzl2Q3jf60xzk0Onv_Q,0.0164226183419,48,metro,0.00131926816905,108752,bus
AO_3u-MZ_jaxKSmGoPBKzQ,0.00250428389404,33,metro,0.00015239333163,115534,bus
F-qI1p6fn6KMCiU4HJ9vkA,0.0012627642377,55,metro,0.000865332606565,108041,bus
QTktJj-qXH_xmLiIGGuMdA,0.00140132517639,31,metro,0.000905301745271,116742,bus
bgVnzTgzdTQTfvdLr7x3EA,0.0408565854938,65,metro,0.00157681324447,1902991,bus
E2saBG7KzXvWOrfF4L1qQQ,0.00124422053512,34,metro,0.000518358891116,114874,bus
_CcRXoqxDXxhgmvUFCbiQQ,0.0167409371309,23,metro,0.000936377285078,122044,bus
4CudkYYzz6dllRZ0HqkiPA,0.100029951497,45,metro,0.0800818877285,2702215,bus
HDBE1urQPhYn1sa16BjTVQ,0.000688383244661,34,metro,0.000223144102834,114566,bus
t5TTQlPw7LqHH0HUnIsBpA,0.0153627375165,68,metro,0.0345262193268,143452,bus
6bfZjYVzxQGs5Gy_Mqaa7A,0.0108938788689,7,metro,0.000163010459794,111291,bus
Nzn2z1xjdS9RRrDwfyfNWA,0.000842519944629,44,metro,0.0176079622791,101733,bus
dq0VqJUx-MMS9q6Ybx7puw,0.0462303004759,67,metro,0.0491587820383,6000059,bus
Q3FnqSak00hiTQB1bO2uTQ,0.00609815075659,6,metro,0.000410695081527,109842,bus
243uuzEhSnmGeBYtXflv6w,0.00125936041306,8,metro,0.000825981385983,131622,bus
csLCpSGrrOvho-0JelMb7w,0.00366271932313,39,metro,0.00017472446882,2701024,bus
d9XWAbaY9fYlDUvAKQyq9A,0.00334246592758,6,metro,0.00144006215981,110833,bus
nid3ijaDDdeXmwBKx41A4g,0.0200848054932,66,metro,0.000864065333177,103017,bus
Cz5q7nnjzJOwg8eCGQbgaA,0.00275259438349,61,metro,0.000337927862139,108694,bus
SSt0xNoYdwtMOp4CYuvMbA,0.00543158475954,12,metro,0.000266129667645,144045,bus
UakIuLM51EfaNjb9msnHaw,0.00405983009209,13,metro,5.781172503e-05,119594,bus
rzFd58VS-SqPNrDnATUtoA,0.0107056285056,12,metro,0.00464841597032,142414,bus
PtYprlPCFVHTxtEZ3pMUMg,0.00630437646243,55,metro,0.00287005097167,108621,bus
kfQ1v13L9S-YfyW4DU58SA,0.00173502536005,14,metro,0.000217031334149,118253,bus
D-M0GgCnQEpLfwEgDquVAg,0.00158064556431,29,metro,0.000394012182552,131221,bus
qFMXX1gTI7KvGaf411oVfA,0.000494167340086,62,metro,0.000326590201931,109951,bus
nbiyY-01-DyUkZ8c9fVNrA,0.00295161953003,10,metro,0.000799337381839,117432,bus
4cM1zNsbPgpNZDFSXhEP0A,0.00613760986703,35,metro,0.00111465496006,2200404,bus
86NjDU-ivzsZyFGawKLmFg,0.00400218809403,46,metro,0.000881343939667,112922,bus
rWvHeFKmRszPvCB-Ek4ZIQ,0.00757884293877,29,metro,0.00029864993313,118663,bus
4YUgLj3auvaBGHlthSi6Bg,0.0809173764325,68,metro,0.014061348766,3300212,bus
-OJfKPJxfRBcPPZmY4b5dA,0.0230752305023,68,metro,0.0370893524966,143452,bus
n_VrkB_9A93lnPO9GoI7Zg,0.0188618082785,2,metro,0.00166927576665,104191,bus
kLJs8Kn-H7CQzJPE_78nXQ,0.0086071889267,9,metro,0.000483462118482,115114,bus
2Qr-ge9hTixYpI9xnXDSiw,0.00669291325657,25,metro,0.000169678107018,120854,bus
osL5Wr3BIoxS_HjILY-j8A,0.0667951122491,68,metro,0.0215781116915,3600992,bus
mgcT7n5Ok9fV3voBqmGMJA,0.00120845640797,52,metro,0.00032925644344,135665,bus
agqvIkYMFmbwG_XVKkfo8A,0.00277600349063,29,metro,0.000230295853206,119854,bus
3TJ3PUY_9brnkeFSynem3w,0.0211560428214,26,metro,0.000635382923918,115294,bus
lhzIccyZ5UzAHmW5eiq58A,0.00748466187614,37,metro,0.00101075674619,118344,bus
frmSB-N1LyMHZcduWiaY5Q,0.106459654359,65,metro,0.00246489944014,3000733,bus
8oUh3QqqjpV8EA0CvlXyuQ,0.000856575507474,35,metro,0.000232566549607,141403,bus
uiVxZSbE5eEhraakJeLxCQ,0.00132609601926,11,metro,0.000756911031006,118804,bus
uIkX8A6xyf9xmgqbiDvkiA,0.00729792525928,32,metro,0.00040806309561,101401,bus
xWVehofADR-bD6rGWu6X8g,0.00174194030329,34,metro,0.000144064694834,114871,bus
ip4l4EMBtfnqXy1K_cjmvw,0.00504258350454,31,metro,0.00139058327965,101391,bus
rI-4cM8eYKZ6a8EAqNTQBA,0.000526402631073,35,metro,8.43061682243e-05,113840,bus
voY_6RFxHjVHWgSG9ZbOAg,0.00106868383071,32,metro,0.000657091721144,116011,bus
Sm8ErbRr1fLDyrD4HYVQCA,0.0028574905949,34,metro,0.000890668569111,115244,bus
-GT5gGb2PSo8nccOu4TvEQ,0.00623907194779,52,metro,9.9925592011e-05,104803,bus
ZxihOTh3_QBUZFltwi8vIQ,0.00546941195012,6,metro,0.000774420867485,109893,bus
GALenlN_Xg4M9W8NjwSC-g,0.00555108714359,10,metro,0.00131606737399,115862,bus
fVawkEVn8uZr35qWzeldjQ,0.00568379943348,31,metro,0.000170985379496,101391,bus
FlSXG27OitjPxrchnPhQcg,0.00101628761676,15,metro,0.000109540494778,125152,bus
SH5CRaWsgDh47QicsBr_8A,0.00397222043965,30,metro,0.000824070981556,117302,bus
6QnLBdFBvYP_-WMb_tH4Bg,0.021215916215,26,metro,0.000519108505045,115404,bus
f7r8VgMDqDFDtxzAgaJkKQ,0.00743488414234,10,metro,0.000388396717283,115198,bus
W5XnbMlIXy1nsBJ5xxmd4w,0.0240724036178,68,metro,0.0373151028022,143452,bus
J-DbYAGKlTtGySOWP0vaYQ,0.0872371082939,68,metro,0.000347280975137,3001917,bus
gL3Mb_e_yrhlOqBDChsKwQ,0.00393061930234,24,metro,0.00311606991256,119490,bus
QS5OKdOyT1bOxeLydqgDwg,0.108282848198,68,metro,0.000419367380704,3300071,bus
NB2byroStl9Q2Ne1uuYPcg,0.00472223579058,5,metro,0.000920996185026,109632,bus
FyJpkhYvK1CKN32s8xi7jw,0.00597932569325,10,metro,9.13112827286e-05,115941,bus
z4GgUqcB2qJU9PSWj_LygA,0.00242762662696,32,metro,0.00127244805002,116194,bus
JSOaQOtDtG2Ce44tCsKEUw,0.0104610839003,58,metro,9.31760162195e-05,110221,bus
HJ0l2LsXEWspylRxap5aHw,0.0828150182153,39,metro,0.0596184417106,2701474,bus
OT5PTDdOMXvIteqPNRBfNA,0.0164032775194,3,metro,0.00203856316558,104602,bus
BvJfFFtVCnKygK6UDWPORQ,0.00230907659681,55,metro,0.00118337835454,108623,bus
M-h6tD4Gd6mVCbT3YnOY-w,0.00332467381859,23,metro,0.00314127951637,101313,bus
bwzCBj-ch_3AreeBY5OB9Q,0.00695697118723,10,metro,0.000919666515652,115474,bus
c0KIXMflUVLgW7F31CXUfg,0.00147379179429,32,metro,0.000292419468365,116566,bus
a2gzi1qieBedvp9i2aBx5g,0.0492758837824,67,metro,0.0563711786526,6000059,bus
1wVdsfVgtg91lFr8uhrR4Q,0.00406910386326,16,metro,0.00107565665991,115484,bus
Yc3mooSkwdb2eEc7eFuZFQ,0.00051484075208,32,metro,0.000619344815114,116182,bus
wbhMdFpzFvh10_0RlAv6dg,0.00245721237382,8,metro,0.000364688154447,113431,bus
7bm_FADAE6FezeGk-QrArg,0.00957353702381,1,metro,0.000251845862963,103444,bus
SU7ZGzxJgc_gE7n66glm2g,0.00404821635414,5,metro,0.00168815901207,144741,bus
U3rptYcWg3QyiXJ4wjcDHw,0.0493143317709,64,metro,0.00158476512271,1802640,bus
VyoeyKxyhdJ-9DIje7_mLA,0.00114958071913,34,metro,0.000424777131939,114874,bus
JHV5r_h2yOLWDuUJoE4_6Q,0.0086651088539,51,metro,0.000794747790173,106295,bus
GcCQnEVfWZ_Qwb9idw8TcQ,0.00304009844107,52,metro,0.00194288875413,138394,bus
vX_ePDDmT0T81W5yG3LCOw,0.000803486452901,29,metro,0.000373072218198,119564,bus
s4QDG7jg9JafcugkggE6Xg,0.00308561899138,31,metro,0.000104476600251,116244,bus
-FJNfegRnYLppW3RkhKEsw,0.00984973786099,58,metro,0.00029114760861,110224,bus
tYMgumFtdo5IFdPtWlyS8Q,0.110244127887,68,metro,0.000177833314529,3600913,bus
v87MAIz9ToF7GB2eqZc1Yw,0.00377852716809,11,metro,0.00154774925619,118102,bus
cuj9sR19dRmO_UPnKUdjZQ,0.00419449209501,15,metro,0.000481853906358,117993,bus
753vn6UPViaIxuwMVUociQ,0.107114301978,68,metro,0.000897189673506,3200832,bus
Gn6zV8D4gSbLMztyVxdckA,0.00350883795124,5,metro,0.00213700186666,108932,bus
K3GX7rSoDnO7I_8vw2Kf1A,0.0101576779655,7,metro,0.000468102606269,110222,bus
jgdpC3omoMamyhyJ_97__g,0.00231123720858,9,metro,0.000298375523252,114231,bus
lR-W8lgodXkydiU6_AHiiA,0.0100358664085,7,metro,0.000320331656252,127867,bus
7FHfa7LAro0vcjAaenKTdA,0.00744357098508,10,metro,0.00167368880322,115883,bus
h0-2Qr6KtY0ekBbJ_Fcc9A,0.00577004749113,10,metro,0.000181654754961,117892,bus
6ri47v3cLnprWDo9PjT_Cw,0.00252232855315,9,metro,0.000171988168182,113574,bus
Cgd7MLiFRdg0_g5B_dI4Pw,0.0057294672466,10,metro,0.00118463535741,115941,bus
h3W1GyNsuhbn1_gGjvk7VA,0.00308004952554,39,metro,0.000953333562128,2701072,bus
zRH2rwIWkJA3pJUAePbS2Q,0.00368490475589,24,metro,0.000638448008849,120512,bus
tp2y5uJRLuHZuLkaXUuM0g,0.00699101352594,10,metro,0.00128736487446,116231,bus
PdhOBfawFFNfMUFXzo8Ewg,0.00156859917762,39,metro,0.00049848227652,2701062,bus
_n6ADy2M8XCJerlXTWbvQw,0.0298346267455,65,metro,0.00122057052221,1902884,bus
c1JU5rNa8CYupUNklOpjHQ,0.00384762249839,52,metro,0.000653619530006,144503,bus
C5Glv7Je2cO_Mq8yxeeF0Q,0.00359855113205,48,metro,0.000250527144228,108314,bus
Ytjlk3q1UQtjM-r6pJ06zg,0.00264495793918,13,metro,0.000495564022101,118234,bus
ihmrTqN6D1CD3DkrR7AJ6g,0.110051843775,68,metro,0.000279401807455,3201534,bus
ExSMFWW0-Rsql6k2SWIc0Q,0.0772560501197,44,metro,0.0671921410679,2702215,bus
oABnnnbvmC2GQVAUTtBZcA,0.00282107217205,32,metro,0.00116611028637,116703,bus
N3Kq0G_ZNyIKaMf4zMz-Aw,0.00417592164318,38,metro,0.000750945916824,2702564,bus
SQSO2p8mng8yzbPttVgWDQ,0.0106285906289,8,metro,0.0014630012454,112121,bus
rRP9ezBeaQ1BFRmsOwLQfQ,0.00579007201994,7,metro,0.000489252601258,111111,bus
15FRzWU_X8nuBTATLG5W9w,0.00181969853547,33,metro,0.00134411500997,115484,bus
HA4fVzoQy8zhGgb-ycp2YA,0.00161759265886,11,metro,0.000743503201063,143783,bus
hOPH8QiL7jmhT_ndneEs7Q,0.0113479008385,7,metro,0.000665164671335,111583,bus
S_6RplvXDrAoHkBGqOp1bw,0.00216462197411,35,metro,0.00076324608358,113843,bus
XTmuYVK-dQEZ2D9GlxY3Eg,0.00388704013358,9,metro,0.000301869176957,114374,bus
d_HuY_nbRPj9jThgnXrbnA,0.0104729805513,48,metro,0.000409786104759,107694,bus
leGai0vxYPQpw8DhDlqPNg,0.00716035811185,16,metro,0.000658704858028,117593,bus
l0oQPbCuq7cPSFSTBhauDg,0.00168187041719,39,metro,0.000601389896568,2701062,bus
ZYpcksKRac0tdoQMVGIy8g,0.00377008098056,12,metro,0.000282809476495,119592,bus
Ug2LvdT25fONse4m6LE6Cw,0.0109191444544,1,metro,0.00038151037831,103414,bus
qI5cMZj74zxCO7VNckxqvA,0.00991889072881,46,metro,8.12766264079e-05,140875,bus
cBhUsRLa2XppvRliPqR8_A,0.00687564810762,9,metro,0.00195684841008,115198,bus
5u2iJVzwidxEG5i4Y8Swnw,0.00827467887112,46,metro,0.000180112242783,130069,bus
kqe8Ty1snM05sYHHeLDX9A,0.00124556503242,13,metro,0.000694701842509,139135,bus
rRVaNC_pUuvDn0byK6TYzw,0.0539789363831,68,metro,0.0267418320885,3601012,bus
Xgu0oHJiAeoeMBGXHUT74w,0.00896020640736,41,metro,0.000627500121763,2700534,bus
t60-CSfU9WXrxrAZZ_sn2g,0.00106980119648,29,metro,0.000644511132555,119564,bus
28Hkn8H43zt3nxsctn6omw,0.001798494405,13,metro,0.00051365420816,139135,bus
NxlsIbXZPWxiQDkdlAX7ow,0.0115535132536,9,metro,0.000389508023021,115342,bus
KKippXhq1aS_HxRbsD8QcQ,0.00178492940476,32,metro,0.000105382066784,116564,bus
LSd_foHWMAb5Z9ghoZtM6w,0.00762727430869,6,metro,0.000678913381803,139019,bus
27E6qzMutpc9ZtIlKR70ig,0.00310834312778,10,metro,0.00081417749908,117432,bus
Hcs11B8ExSVIXRldbiZ2Mw,0.00279249176543,12,metro,0.000183565410682,130422,bus
D2x-qxb3ViF8KwDOee2amA,0.00391689212004,6,metro,0.000128333471869,110251,bus
F3L5_nTQh-GqUd66IRqbsA,0.143400464646,68,metro,0.00144750067702,3200283,bus
